order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,currency,customer_unique_id,customer_city,customer_department,customer_postal_code_prefix,item_count,gross_merchandise_value,freight_value,unique_products,main_category,monetary,payment_count,max_installments,main_payment_type
col_order_0004174,col_customer_0004174,delivered,2025-05-16 09:32:20,2025-05-17 02:04:20,2025-05-20 05:04:20,2025-05-27 04:04:20,2025-05-29 09:32:20,COP,col_unique_002926,barranquilla,atlantico,080,2.0,179700.0,33800.0,2.0,libros,213500.0,1.0,1.0,tarjeta_credito
col_order_0004175,col_customer_0004175,delivered,2024-02-18 03:57:21,2024-02-19 01:11:21,2024-02-19 11:11:21,2024-02-20 23:11:21,2024-02-28 03:57:21,COP,col_unique_002927,bogota,bogota d.c.,110,2.0,655100.0,45400.0,2.0,mascotas,684400.0,1.0,1.0,tarjeta_credito
col_order_0004176,col_customer_0004176,delivered,2024-04-26 07:30:38,2024-04-26 20:19:38,2024-04-29 08:19:38,2024-05-08 08:19:38,2024-05-06 07:30:38,COP,col_unique_002928,bogota,bogota d.c.,110,1.0,81400.0,19600.0,1.0,mercado,101000.0,1.0,1.0,contra_entrega
col_order_0004177,col_customer_0004177,returned,2024-06-27 09:44:55,2024-06-29 06:41:55,2024-07-02 15:41:55,2024-07-03 16:41:55,2024-07-11 09:44:55,COP,col_unique_002929,barranquilla,atlantico,080,1.0,105100.0,20600.0,1.0,juguetes,125700.0,1.0,1.0,bono_regalo
col_order_0004178,col_customer_0004178,delivered,2024-04-30 12:36:13,2024-05-02 08:51:13,2024-05-05 17:51:13,2024-05-07 10:51:13,2024-05-06 12:36:13,COP,col_unique_002930,bogota,bogota d.c.,110,4.0,427200.0,60600.0,4.0,mercado,487800.0,1.0,1.0,contra_entrega
col_order_0004179,col_customer_0004179,delivered,2024-09-29 09:59:02,2024-09-30 18:24:02,2024-10-03 03:24:02,2024-10-13 08:24:02,2024-10-03 09:59:02,COP,col_unique_002931,ibague,tolima,730,1.0,56800.0,22200.0,1.0,libros,85500.0,1.0,3.0,tarjeta_credito
col_order_0004180,col_customer_0004180,delivered,2025-04-04 14:59:02,2025-04-05 08:39:02,2025-04-07 06:39:02,2025-04-12 12:39:02,2025-04-07 14:59:02,COP,col_unique_002931,ibague,tolima,730,1.0,183200.0,13300.0,1.0,accesorios_moto,196500.0,1.0,1.0,tarjeta_debito
col_order_0004181,col_customer_0004181,delivered,2025-04-28 09:38:32,2025-04-29 01:21:32,2025-04-30 04:21:32,2025-05-03 08:21:32,2025-05-12 09:38:32,COP,col_unique_002932,barranquilla,atlantico,080,1.0,430500.0,24600.0,1.0,tecnologia,455100.0,1.0,12.0,tarjeta_credito
col_order_0004182,col_customer_0004182,shipped,2025-07-02 06:38:32,2025-07-03 15:08:32,2025-07-06 10:08:32,,2025-07-16 06:38:32,COP,col_unique_002932,barranquilla,atlantico,080,2.0,865900.0,50300.0,2.0,deportes,921500.0,1.0,3.0,tarjeta_credito
col_order_0004183,col_customer_0004183,delivered,2025-02-14 16:31:38,2025-02-14 21:13:38,2025-02-15 18:13:38,2025-02-17 17:13:38,2025-02-27 16:31:38,COP,col_unique_002933,pereira,risaralda,660,1.0,226400.0,25100.0,1.0,deportes,251500.0,1.0,1.0,tarjeta_debito
col_order_0004184,col_customer_0004184,delivered,2025-04-22 13:15:49,2025-04-23 21:26:49,2025-04-26 05:26:49,2025-05-01 01:26:49,2025-04-30 13:15:49,COP,col_unique_002934,cucuta,norte de santander,540,3.0,488400.0,59500.0,3.0,moda,547900.0,1.0,6.0,tarjeta_credito
col_order_0004185,col_customer_0004185,delivered,2025-05-10 15:02:24,2025-05-11 09:34:24,2025-05-14 04:34:24,2025-05-20 11:34:24,2025-05-23 15:02:24,COP,col_unique_002935,valledupar,cesar,200,1.0,116900.0,30000.0,1.0,belleza,146900.0,1.0,1.0,tarjeta_credito
col_order_0004186,col_customer_0004186,delivered,2025-02-01 14:24:31,2025-02-01 16:03:31,2025-02-04 06:03:31,2025-02-14 06:03:31,2025-02-14 14:24:31,COP,col_unique_002936,bogota,bogota d.c.,110,1.0,128300.0,12200.0,1.0,moda,140500.0,1.0,1.0,tarjeta_debito
col_order_0004187,col_customer_0004187,processing,2024-11-23 12:02:20,2024-11-23 13:53:20,,,2024-12-05 12:02:20,COP,col_unique_002937,medellin,antioquia,050,1.0,233000.0,19000.0,1.0,hogar,252000.0,1.0,1.0,transferencia
col_order_0004188,col_customer_0004188,delivered,2024-04-30 17:29:48,2024-05-02 14:20:48,2024-05-04 14:20:48,2024-05-14 15:20:48,2024-05-10 17:29:48,COP,col_unique_002938,tunja,boyaca,150,1.0,138900.0,24500.0,1.0,moda,163400.0,1.0,6.0,tarjeta_credito
col_order_0004189,col_customer_0004189,delivered,2024-10-10 16:55:00,2024-10-11 03:04:00,2024-10-12 13:04:00,2024-10-24 11:04:00,2024-10-18 16:55:00,COP,col_unique_002939,villavicencio,meta,500,1.0,135200.0,26000.0,1.0,juguetes,161200.0,1.0,12.0,credito_bnpl
col_order_0004190,col_customer_0004190,delivered,2025-04-01 10:28:09,2025-04-03 07:13:09,2025-04-03 16:13:09,2025-04-14 08:13:09,2025-04-12 10:28:09,COP,col_unique_002940,cali,valle del cauca,,5.0,961400.0,80900.0,4.0,celulares,1042300.0,1.0,1.0,contra_entrega
col_order_0004191,col_customer_0004191,delivered,2024-09-03 17:45:46,2024-09-03 21:26:46,2024-09-05 01:26:46,2024-09-08 19:26:46,2024-09-12 17:45:46,COP,col_unique_002941,barranquilla,atlantico,080,1.0,193500.0,25800.0,1.0,hogar,219300.0,1.0,6.0,tarjeta_credito
col_order_0004192,col_customer_0004192,delivered,2025-01-25 03:45:46,2025-01-26 01:37:46,2025-01-29 12:37:46,2025-02-05 07:37:46,2025-02-04 03:45:46,COP,col_unique_002941,barranquilla,atlantico,080,2.0,584100.0,48900.0,2.0,moda,642100.0,1.0,1.0,tarjeta_credito
col_order_0004193,col_customer_0004193,processing,2024-08-30 01:17:43,2024-08-30 12:29:43,,,2024-09-13 01:17:43,COP,col_unique_002942,bogota,bogota d.c.,110,3.0,920100.0,61800.0,3.0,tecnologia,995400.0,1.0,1.0,transferencia
col_order_0004194,col_customer_0004194,returned,2025-05-21 12:57:13,2025-05-22 17:30:13,2025-05-26 06:30:13,2025-06-01 02:30:13,2025-05-27 12:57:13,COP,col_unique_002943,bogota,bogota d.c.,110,3.0,524200.0,63900.0,3.0,deportes,588100.0,1.0,3.0,tarjeta_credito
col_order_0004195,col_customer_0004195,canceled,2025-04-15 18:58:22,2025-04-16 16:53:22,,,2025-04-21 18:58:22,COP,col_unique_002944,medellin,antioquia,050,2.0,241500.0,23600.0,2.0,mascotas,265100.0,1.0,6.0,tarjeta_credito
col_order_0004196,col_customer_0004196,delivered,2024-02-27 03:35:33,2024-02-27 14:30:33,2024-03-01 13:30:33,2024-03-03 03:30:33,2024-03-05 03:35:33,COP,col_unique_002945,medellin,antioquia,050,4.0,1720200.0,96000.0,4.0,belleza,1816200.0,1.0,12.0,credito_bnpl
col_order_0004197,col_customer_0004197,delivered,2024-04-06 18:12:40,2024-04-07 10:00:40,2024-04-10 01:00:40,2024-04-14 10:00:40,2024-04-18 18:12:40,COP,col_unique_002946,chia,cundinamarca,250,3.0,326800.0,41200.0,3.0,accesorios_moto,368000.0,1.0,6.0,tarjeta_credito
col_order_0004198,col_customer_0004198,delivered,2025-03-09 16:29:43,2025-03-10 00:22:43,2025-03-13 19:22:43,2025-03-20 23:22:43,2025-03-21 16:29:43,COP,col_unique_002947,tunja,boyaca,150,1.0,69800.0,20900.0,1.0,belleza,77600.0,1.0,1.0,tarjeta_credito
col_order_0004199,col_customer_0004199,delivered,2024-10-30 15:19:02,2024-10-30 17:21:02,2024-11-03 13:21:02,2024-11-15 14:21:02,2024-11-06 15:19:02,COP,col_unique_002948,medellin,antioquia,050,1.0,631900.0,26000.0,1.0,tecnologia,657900.0,1.0,1.0,credito_bnpl
col_order_0004200,col_customer_0004200,delivered,2025-01-26 15:19:02,2025-01-27 09:47:02,2025-01-30 11:47:02,2025-02-10 10:47:02,2025-02-06 15:19:02,COP,col_unique_002948,medellin,antioquia,050,4.0,938800.0,61000.0,4.0,hogar,999800.0,1.0,6.0,credito_bnpl
col_order_0004201,col_customer_0004201,returned,2024-10-01 11:27:46,2024-10-02 08:58:46,2024-10-05 06:58:46,2024-10-06 13:58:46,2024-10-05 11:27:46,COP,col_unique_002949,unknown,bolivar,130,1.0,818100.0,50100.0,1.0,electrodomesticos,868200.0,1.0,12.0,tarjeta_credito
col_order_0004202,col_customer_0004202,canceled,2025-01-04 23:44:28,2025-01-05 19:38:28,,,2025-01-07 23:44:28,COP,col_unique_002950,medellin,antioquia,050,,,,,,,,,
col_order_0004203,col_customer_0004203,delivered,2024-07-05 04:50:30,2024-07-06 00:37:30,2024-07-07 08:37:30,2024-07-08 17:37:30,2024-07-14 04:50:30,COP,col_unique_002951,santa marta,magdalena,,2.0,880400.0,79100.0,2.0,tecnologia,959500.0,2.0,6.0,credito_bnpl
col_order_0004204,col_customer_0004204,returned,2024-11-16 06:03:19,2024-11-16 12:57:19,2024-11-17 00:57:19,2024-11-27 23:57:19,2024-11-22 06:03:19,COP,col_unique_002952,bogota,bogota d.c.,110,1.0,423900.0,15400.0,1.0,tecnologia,439300.0,1.0,6.0,credito_bnpl
col_order_0004205,col_customer_0004205,canceled,2025-03-16 02:03:19,2025-03-16 20:26:19,,,2025-03-29 02:03:19,COP,col_unique_002952,bogota,bogota d.c.,110,,,,,,,,,
col_order_0004206,col_customer_0004206,delivered,2024-08-18 20:47:31,2024-08-19 06:56:31,2024-08-22 17:56:31,2024-09-04 03:56:31,2024-08-31 20:47:31,COP,col_unique_002953,barranquilla,atlantico,080,1.0,179200.0,24800.0,1.0,deportes,204000.0,1.0,3.0,tarjeta_credito
col_order_0004207,col_customer_0004207,delivered,2025-04-08 08:55:24,2025-04-09 04:35:24,2025-04-11 20:35:24,2025-04-22 20:35:24,2025-04-11 08:55:24,COP,col_unique_002954,popayan,cauca,190,1.0,105700.0,27500.0,1.0,belleza,133200.0,1.0,1.0,tarjeta_credito
col_order_0004208,col_customer_0004208,delivered,2024-05-14 07:56:39,2024-05-14 17:04:39,2024-05-17 07:04:39,2024-05-22 15:04:39,2024-05-18 07:56:39,COP,col_unique_002955,manizales,caldas,170,1.0,88600.0,12400.0,1.0,belleza,104000.0,1.0,3.0,tarjeta_credito
col_order_0004209,col_customer_0004209,canceled,2025-04-10 04:39:33,2025-04-10 18:04:33,,,2025-04-13 04:39:33,COP,col_unique_002956,cali,valle del cauca,760,1.0,640800.0,42700.0,1.0,tecnologia,683500.0,1.0,1.0,contra_entrega
col_order_0004210,col_customer_0004210,delivered,2025-07-19 08:39:33,2025-07-20 19:31:33,2025-07-22 01:31:33,2025-07-26 10:31:33,2025-07-29 08:39:33,COP,col_unique_002956,cali,valle del cauca,760,1.0,87600.0,22100.0,1.0,belleza,109700.0,1.0,1.0,tarjeta_credito
col_order_0004211,col_customer_0004211,delivered,2024-11-06 02:44:58,2024-11-06 21:00:58,2024-11-10 21:00:58,2024-11-22 10:00:58,2024-11-10 02:44:58,COP,col_unique_002957,villavicencio,meta,500,1.0,776200.0,48400.0,1.0,celulares,824600.0,1.0,3.0,tarjeta_credito
col_order_0004212,col_customer_0004212,delivered,2024-09-08 10:36:07,2024-09-08 14:24:07,2024-09-11 18:24:07,2024-09-13 01:24:07,2024-09-19 10:36:07,COP,col_unique_002958,cali,valle del cauca,760,2.0,495900.0,46700.0,2.0,hogar,542600.0,1.0,1.0,bono_regalo
col_order_0004213,col_customer_0004213,delivered,2024-12-09 08:36:07,2024-12-10 19:04:07,2024-12-13 00:04:07,2024-12-22 08:04:07,2024-12-16 08:36:07,COP,col_unique_002958,cali,valle del cauca,760,1.0,810600.0,35800.0,1.0,electrodomesticos,846400.0,1.0,6.0,tarjeta_credito
col_order_0004214,col_customer_0004214,delivered,2025-02-22 16:36:07,2025-02-24 14:25:07,2025-02-26 11:25:07,2025-03-04 04:25:07,2025-03-05 16:36:07,COP,col_unique_002958,cali,valle del cauca,760,1.0,59400.0,17700.0,1.0,libros,77100.0,1.0,3.0,credito_bnpl
col_order_0004215,col_customer_0004215,delivered,2024-07-18 08:57:24,2024-07-19 09:30:24,2024-07-20 01:30:24,2024-07-28 14:30:24,2024-07-31 08:57:24,COP,col_unique_002959,villavicencio,meta,500,1.0,113100.0,25000.0,1.0,salud,125800.0,1.0,3.0,tarjeta_credito
col_order_0004216,col_customer_0004216,shipped,2025-02-02 00:57:24,2025-02-03 14:43:24,2025-02-05 02:43:24,,2025-02-09 00:57:24,COP,col_unique_002959,villavicencio,meta,500,2.0,222800.0,42900.0,2.0,libros,265700.0,1.0,6.0,tarjeta_credito
col_order_0004217,col_customer_0004217,delivered,2024-12-20 11:56:32,2024-12-22 07:51:32,2024-12-23 21:51:32,2024-12-26 19:51:32,2025-01-03 11:56:32,COP,col_unique_002960,cali,valle del cauca,760,5.0,752800.0,71300.0,5.0,belleza,824100.0,1.0,1.0,credito_bnpl
col_order_0004218,col_customer_0004218,delivered,2025-04-24 02:57:48,2025-04-24 13:24:48,2025-04-28 09:24:48,2025-05-09 00:24:48,2025-05-01 02:57:48,COP,col_unique_002961,valledupar,cesar,200,3.0,581900.0,90000.0,3.0,belleza,673100.0,1.0,1.0,tarjeta_debito
col_order_0004219,col_customer_0004219,delivered,2025-06-08 05:46:26,2025-06-09 16:02:26,2025-06-12 07:02:26,2025-06-16 10:02:26,2025-06-17 05:46:26,COP,col_unique_002962,chia,cundinamarca,250,5.0,1000600.0,100200.0,5.0,celulares,1100800.0,2.0,6.0,tarjeta_credito
col_order_0004220,col_customer_0004220,delivered,2025-03-17 11:40:18,2025-03-17 17:20:18,2025-03-18 17:20:18,2025-03-26 23:20:18,2025-03-20 11:40:18,COP,col_unique_002963,cartagena,bolivar,130,1.0,87000.0,17900.0,1.0,juguetes,103300.0,1.0,1.0,tarjeta_debito
col_order_0004221,col_customer_0004221,delivered,2025-02-15 17:02:54,2025-02-17 13:41:54,2025-02-19 15:41:54,2025-02-26 07:41:54,2025-02-20 17:02:54,COP,col_unique_002964,chia,cundinamarca,250,1.0,157000.0,9500.0,1.0,deportes,166500.0,1.0,6.0,tarjeta_credito
col_order_0004222,col_customer_0004222,delivered,2024-09-26 08:19:38,2024-09-27 14:54:38,2024-09-28 16:54:38,2024-10-05 08:54:38,2024-10-06 08:19:38,COP,col_unique_002965,valledupar,cesar,200,1.0,71700.0,30500.0,1.0,belleza,102200.0,1.0,1.0,tarjeta_credito
col_order_0004223,col_customer_0004223,processing,2025-01-30 12:49:49,2025-01-31 14:37:49,,,2025-02-13 12:49:49,COP,col_unique_002966,bogota,bogota d.c.,110,5.0,544600.0,89300.0,5.0,belleza,633900.0,1.0,1.0,transferencia
col_order_0004224,col_customer_0004224,delivered,2025-06-12 00:53:19,2025-06-12 21:24:19,2025-06-13 10:24:19,2025-06-24 09:24:19,2025-06-19 00:53:19,COP,col_unique_002967,ibague,tolima,730,4.0,1488500.0,105400.0,4.0,moda,1593900.0,1.0,1.0,bono_regalo
col_order_0004225,col_customer_0004225,delivered,2024-12-23 06:44:41,2024-12-24 08:39:41,2024-12-26 18:39:41,2025-01-06 19:39:41,2024-12-31 06:44:41,COP,col_unique_002968,bogota,bogota d.c.,110,1.0,717600.0,45600.0,1.0,electrodomesticos,763200.0,1.0,3.0,tarjeta_credito
col_order_0004226,col_customer_0004226,delivered,2024-07-20 08:40:31,2024-07-20 21:23:31,2024-07-22 08:23:31,2024-07-26 09:23:31,2024-07-31 08:40:31,COP,col_unique_002969,bucaramanga,santander,680,1.0,179800.0,13400.0,1.0,salud,193200.0,1.0,1.0,unknown
col_order_0004227,col_customer_0004227,delivered,2025-02-19 09:40:31,2025-02-19 14:41:31,2025-02-23 05:41:31,2025-03-07 11:41:31,2025-02-24 09:40:31,COP,col_unique_002969,bucaramanga,santander,680,6.0,780400.0,103000.0,6.0,mascotas,883400.0,1.0,6.0,credito_bnpl
col_order_0004228,col_customer_0004228,delivered,2024-11-13 11:35:51,2024-11-14 06:45:51,2024-11-14 23:45:51,2024-11-16 17:45:51,2024-11-17 11:35:51,COP,col_unique_002970,neiva,huila,410,2.0,169800.0,34900.0,2.0,belleza,204700.0,2.0,1.0,tarjeta_credito
col_order_0004229,col_customer_0004229,delivered,2024-08-31 20:26:36,2024-09-02 07:10:36,2024-09-05 15:10:36,2024-09-15 21:10:36,2024-09-13 20:26:36,COP,col_unique_002971,cali,valle del cauca,760,1.0,174700.0,15400.0,1.0,tecnologia,190100.0,1.0,3.0,tarjeta_credito
col_order_0004230,col_customer_0004230,canceled,2024-11-13 23:00:23,2024-11-14 17:41:23,,,2024-11-20 23:00:23,COP,col_unique_002972,chia,cundinamarca,250,,,,,,,,,
col_order_0004231,col_customer_0004231,delivered,2024-05-10 16:03:51,2024-05-12 15:30:51,2024-05-14 05:30:51,2024-05-21 11:30:51,2024-05-21 16:03:51,COP,col_unique_002973,bogota,bogota d.c.,110,1.0,595700.0,37000.0,1.0,tecnologia,632700.0,1.0,3.0,tarjeta_credito
col_order_0004232,col_customer_0004232,delivered,2024-01-01 09:38:13,2024-01-02 00:20:13,2024-01-02 13:20:13,2024-01-09 02:20:13,2024-01-04 09:38:13,COP,col_unique_002974,cartagena,bolivar,130,2.0,323400.0,30200.0,2.0,deportes,353600.0,1.0,1.0,contra_entrega
col_order_0004233,col_customer_0004233,delivered,2024-03-05 16:38:13,2024-03-07 05:05:13,2024-03-08 12:05:13,2024-03-18 11:05:13,2024-03-10 16:38:13,COP,col_unique_002974,cartagena,bolivar,130,1.0,123000.0,16700.0,1.0,accesorios_moto,139700.0,1.0,6.0,tarjeta_credito
col_order_0004234,col_customer_0004234,delivered,2024-07-07 13:38:13,2024-07-08 05:51:13,2024-07-11 03:51:13,2024-07-14 07:51:13,2024-07-18 13:38:13,COP,col_unique_002974,cartagena,bolivar,130,1.0,121700.0,25200.0,1.0,deportes,146900.0,1.0,1.0,tarjeta_credito
col_order_0004235,col_customer_0004235,payment_pending,2025-01-28 20:35:25,,,,2025-02-02 20:35:25,COP,col_unique_002975,bogota,bogota d.c.,110,,,,,,,,,
col_order_0004236,col_customer_0004236,delivered,2024-11-03 08:33:02,2024-11-04 09:44:02,2024-11-06 16:44:02,2024-11-16 02:44:02,2024-11-09 08:33:02,COP,col_unique_002976,bogota,bogota d.c.,110,1.0,77600.0,15500.0,1.0,unknown,80000.0,1.0,1.0,contra_entrega
col_order_0004237,col_customer_0004237,delivered,2024-06-02 10:30:18,2024-06-04 04:04:18,2024-06-05 15:04:18,2024-06-10 13:04:18,2024-06-05 10:30:18,COP,col_unique_002977,bogota,bogota d.c.,110,2.0,217200.0,24900.0,2.0,accesorios_moto,242100.0,1.0,1.0,contra_entrega
col_order_0004238,col_customer_0004238,canceled,2024-08-05 17:39:49,2024-08-06 08:23:49,,,2024-08-17 17:39:49,COP,col_unique_002978,monteria,cordoba,230,,,,,,,,,
col_order_0004239,col_customer_0004239,returned,2025-05-18 08:01:30,2025-05-19 18:32:30,2025-05-20 12:32:30,2025-05-27 23:32:30,2025-05-30 08:01:30,COP,col_unique_002979,valledupar,cesar,200,1.0,58300.0,27400.0,1.0,belleza,85700.0,1.0,3.0,tarjeta_credito
col_order_0004240,col_customer_0004240,delivered,2025-08-26 16:01:30,2025-08-28 08:50:30,2025-08-31 08:50:30,2025-09-04 00:50:30,2025-09-02 16:01:30,COP,col_unique_002979,valledupar,cesar,200,1.0,54300.0,20000.0,1.0,libros,74300.0,1.0,1.0,tarjeta_debito
col_order_0004241,col_customer_0004241,shipped,2024-03-02 12:34:10,2024-03-04 09:51:10,2024-03-06 17:51:10,,2024-03-09 12:34:10,COP,col_unique_002980,chia,cundinamarca,250,1.0,134300.0,24000.0,1.0,juguetes,158300.0,1.0,3.0,tarjeta_credito
col_order_0004242,col_customer_0004242,canceled,2024-04-02 14:23:51,2024-04-04 06:29:51,,,,COP,col_unique_002981,barranquilla,atlantico,080,,,,,,,,,
col_order_0004243,col_customer_0004243,delivered,2024-08-13 09:59:05,2024-08-13 21:44:05,2024-08-17 01:44:05,2024-08-20 07:44:05,2024-08-21 09:59:05,COP,col_unique_002982,cali,valle del cauca,760,2.0,175300.0,29500.0,2.0,libros,204800.0,1.0,1.0,tarjeta_debito
col_order_0004244,col_customer_0004244,delivered,2025-05-27 21:41:21,2025-05-28 13:34:21,2025-06-01 12:34:21,2025-06-06 18:34:21,2025-06-10 21:41:21,COP,col_unique_002983,villavicencio,meta,500,2.0,515700.0,24800.0,2.0,mercado,558600.0,1.0,1.0,contra_entrega
col_order_0004245,col_customer_0004245,delivered,2024-08-10 14:02:23,2024-08-10 16:53:23,2024-08-12 06:53:23,2024-08-13 21:53:23,2024-08-13 14:02:23,COP,col_unique_002984,chia,cundinamarca,250,2.0,402900.0,32700.0,2.0,hogar,435600.0,1.0,1.0,tarjeta_credito
col_order_0004246,col_customer_0004246,canceled,2024-05-07 03:11:20,2024-05-08 01:30:20,,,2024-05-12 03:11:20,COP,col_unique_002985,bogota,bogota d.c.,110,2.0,212100.0,33700.0,2.0,libros,245800.0,1.0,1.0,tarjeta_debito
col_order_0004247,col_customer_0004247,delivered,2024-03-25 10:19:00,2024-03-26 01:14:00,2024-03-28 11:14:00,2024-04-03 08:14:00,2024-04-01 10:19:00,COP,col_unique_002986,medellin,antioquia,050,1.0,431400.0,32500.0,1.0,tecnologia,463900.0,1.0,1.0,transferencia
col_order_0004248,col_customer_0004248,delivered,2024-10-13 20:19:00,2024-10-15 18:15:00,2024-10-18 17:15:00,2024-10-24 13:15:00,2024-10-20 20:19:00,COP,col_unique_002986,medellin,antioquia,050,1.0,212900.0,22900.0,1.0,hogar,235800.0,1.0,3.0,tarjeta_credito
col_order_0004249,col_customer_0004249,delivered,2025-01-04 13:19:00,2025-01-05 13:15:00,2025-01-08 17:15:00,2025-01-18 16:15:00,2025-01-11 13:19:00,COP,col_unique_002986,medellin,antioquia,050,2.0,239500.0,41900.0,2.0,deportes,281400.0,1.0,3.0,credito_bnpl
col_order_0004250,col_customer_0004250,delivered,2024-09-20 15:11:09,2024-09-20 23:44:09,2024-09-22 12:44:09,2024-09-24 18:44:09,2024-09-25 15:11:09,COP,col_unique_002987,villavicencio,meta,500,1.0,712700.0,45900.0,1.0,celulares,751800.0,1.0,1.0,transferencia
col_order_0004251,col_customer_0004251,delivered,2024-12-10 21:14:40,2024-12-12 08:28:40,2024-12-15 05:28:40,2024-12-19 07:28:40,2024-12-17 21:14:40,COP,col_unique_002988,bogota,bogota d.c.,110,1.0,96900.0,15200.0,1.0,moda,112100.0,1.0,1.0,transferencia
col_order_0004252,col_customer_0004252,delivered,2025-05-28 17:14:40,2025-05-29 13:02:40,2025-05-30 07:02:40,2025-06-04 11:02:40,2025-06-06 17:14:40,COP,col_unique_002988,bogota,bogota d.c.,110,1.0,98100.0,19900.0,1.0,mascotas,118000.0,1.0,1.0,bono_regalo
col_order_0004253,col_customer_0004253,delivered,2025-12-10 01:14:40,2025-12-10 18:08:40,2025-12-12 10:08:40,2025-12-18 02:08:40,2025-12-24 01:14:40,COP,col_unique_002988,bogota,bogota d.c.,110,1.0,55200.0,12100.0,1.0,libros,67300.0,1.0,6.0,tarjeta_credito
col_order_0004254,col_customer_0004254,delivered,2024-10-11 22:47:09,2024-10-11 23:20:09,2024-10-15 12:20:09,2024-10-24 21:20:09,2024-10-20 22:47:09,COP,col_unique_002989,monteria,cordoba,230,1.0,149800.0,34700.0,1.0,hogar,184500.0,2.0,1.0,contra_entrega
col_order_0004255,col_customer_0004255,delivered,2024-12-11 13:47:09,2024-12-13 04:51:09,2024-12-13 14:51:09,2024-12-20 17:51:09,2024-12-23 13:47:09,COP,col_unique_002989,monteria,cordoba,230,2.0,547400.0,62900.0,2.0,moda,610300.0,1.0,1.0,tarjeta_credito
col_order_0004256,col_customer_0004256,delivered,2025-02-28 19:47:09,2025-03-01 13:35:09,2025-03-02 13:35:09,2025-03-06 13:35:09,2025-03-10 19:47:09,COP,col_unique_002989,unknown,cordoba,230,1.0,112200.0,31300.0,1.0,salud,131600.0,1.0,1.0,tarjeta_credito
col_order_0004257,col_customer_0004257,returned,2025-03-28 04:47:09,2025-03-29 17:19:09,2025-03-31 09:19:09,2025-04-05 05:19:09,2025-04-11 04:47:09,COP,col_unique_002989,monteria,cordoba,230,4.0,576000.0,103600.0,4.0,hogar,673900.0,2.0,6.0,credito_bnpl
col_order_0004258,col_customer_0004258,canceled,2024-03-31 11:41:06,2024-04-02 09:15:06,,,2024-04-09 11:41:06,COP,col_unique_002990,bogota,bogota d.c.,110,2.0,202700.0,26100.0,2.0,belleza,228800.0,1.0,6.0,tarjeta_credito
col_order_0004259,col_customer_0004259,shipped,2025-02-03 13:10:34,2025-02-05 02:09:34,2025-02-05 13:09:34,,2025-02-17 13:10:34,COP,col_unique_002991,bucaramanga,santander,680,1.0,109700.0,19800.0,1.0,moda,129500.0,1.0,1.0,transferencia
col_order_0004260,col_customer_0004260,delivered,2025-05-10 13:10:34,2025-05-11 06:34:34,2025-05-13 14:34:34,2025-05-17 20:34:34,2025-05-24 13:10:34,COP,col_unique_002991,bucaramanga,santander,680,1.0,768500.0,30900.0,1.0,electrodomesticos,796200.0,1.0,1.0,credito_bnpl
