order_id,order_item_id,product_id,seller_id,product_category,shipping_limit_date,price,freight_value,currency
col_order_0005647,4,col_prod_00499,col_seller_0020,tecnologia,2024-07-01,343400.00,23400.00,COP
col_order_0005647,5,col_prod_00081,col_seller_0002,tecnologia,2024-07-02,379200.00,32700.00,COP
col_order_0005647,6,col_prod_00188,col_seller_0115,hogar,2024-07-05,192900.00,23800.00,COP
col_order_0005648,1,col_prod_00556,col_seller_0093,celulares,2024-12-07,429800.00,27300.00,COP
col_order_0005649,1,col_prod_00300,col_seller_0080,hogar,2025-03-15,124300.00,23300.00,COP
col_order_0005649,2,col_prod_00066,col_seller_0007,mercado,2025-03-10,82500.00,16200.00,COP
col_order_0005649,3,col_prod_00284,col_seller_0042,moda,2025-03-15,109400.00,22400.00,COP
col_order_0005649,4,col_prod_00020,col_seller_0027,celulares,2025-03-13,682900.00,46400.00,COP
col_order_0005649,5,col_prod_00194,col_seller_0033,moda,2025-03-11,117600.00,16500.00,COP
col_order_0005649,6,col_prod_00496,col_seller_0052,belleza,2025-03-10,84500.00,18800.00,COP
col_order_0005650,1,col_prod_00536,col_seller_0038,moda,2025-06-02,96200.00,24000.00,COP
col_order_0005650,2,col_prod_00220,col_seller_0066,belleza,2025-06-02,85300.00,17400.00,COP
col_order_0005652,1,col_prod_00341,col_seller_0025,salud,2025-11-06,149600.00,14600.00,COP
col_order_0005653,1,col_prod_00245,col_seller_0044,mercado,2024-04-20,64200.00,13700.00,COP
col_order_0005654,1,col_prod_00532,col_seller_0024,celulares,2024-10-08,632800.00,35500.00,COP
col_order_0005654,2,col_prod_00009,col_seller_0049,mercado,2024-10-09,65600.00,12600.00,COP
col_order_0005654,3,col_prod_00247,col_seller_0026,tecnologia,2024-10-06,632200.00,25100.00,COP
col_order_0005655,1,col_prod_00590,col_seller_0100,celulares,2024-12-28,796900.00,51000.00,COP
col_order_0005655,2,col_prod_00446,col_seller_0019,tecnologia,2024-12-24,280700.00,31800.00,COP
col_order_0005655,3,col_prod_00559,col_seller_0009,mercado,2024-12-27,69700.00,11800.00,COP
col_order_0005656,1,col_prod_00593,col_seller_0063,tecnologia,2025-04-01,450500.00,21200.00,COP
col_order_0005657,1,col_prod_00019,col_seller_0079,juguetes,2025-03-04,106900.00,16200.00,COP
col_order_0005657,2,col_prod_00462,col_seller_0085,celulares,2025-03-02,644900.00,45700.00,COP
col_order_0005657,3,col_prod_00111,col_seller_0066,mercado,2025-03-01,65300.00,12600.00,COP
col_order_0005658,1,col_prod_00201,col_seller_0120,deportes,2024-02-03,154000.00,20500.00,COP
col_order_0005658,2,col_prod_00447,col_seller_0076,mercado,2024-02-04,75300.00,19900.00,COP
col_order_0005658,3,col_prod_00047,col_seller_0075,moda,2024-02-06,166700.00,13800.00,COP
col_order_0005659,1,col_prod_00179,col_seller_0107,celulares,2024-08-09,612400.00,47500.00,COP
col_order_0005660,1,col_rare_prod_0010,col_seller_0055,tecnologia,2024-01-31,482700.00,32000.00,COP
col_order_0005661,1,col_prod_00479,col_seller_0063,mercado,2025-05-05,102500.00,17000.00,COP
col_order_0005662,1,col_prod_00496,col_seller_0011,celulares,2025-07-02,510800.00,30200.00,COP
col_order_0005663,1,col_prod_00292,col_seller_0109,moda,2024-03-09,136800.00,19600.00,COP
col_order_0005663,2,col_prod_00108,col_seller_0091,celulares,2024-03-07,678900.00,51300.00,COP
col_order_0005664,1,col_prod_00408,col_seller_0068,tecnologia,2024-08-15,457600.00,19100.00,COP
col_order_0005665,1,col_prod_00343,col_seller_0110,moda,2024-12-03,104600.00,22500.00,COP
col_order_0005665,2,col_prod_00297,col_seller_0038,libros,2024-12-04,59000.00,14500.00,COP
col_order_0005666,1,col_prod_00561,col_seller_0098,moda,2025-01-12,110600.00,14700.00,COP
col_order_0005666,2,col_prod_00094,col_seller_0017,celulares,2025-01-09,524800.00,25700.00,COP
col_order_0005667,1,col_prod_00258,col_seller_0083,mercado,2025-03-22,61700.00,16900.00,COP
col_order_0005668,1,col_prod_00314,col_seller_0068,salud,2025-06-09,792100.00,55600.00,COP
col_order_0005668,2,col_prod_00429,col_seller_0016,juguetes,2025-06-07,136900.00,12700.00,COP
col_order_0005668,3,col_prod_00226,col_seller_0005,hogar,2025-06-05,221700.00,20500.00,COP
col_order_0005669,1,col_prod_00165,col_seller_0096,libros,2025-10-06,69200.00,17900.00,COP
col_order_0005669,2,col_prod_00241,col_seller_0007,juguetes,2025-10-09,80900.00,12100.00,COP
col_order_0005669,3,col_prod_00082,col_seller_0061,libros,2025-10-04,65300.00,18300.00,COP
col_order_0005670,1,col_prod_00060,col_seller_0031,electrodomesticos,2024-12-31,481400.00,38300.00,COP
col_order_0005670,2,col_prod_00407,col_seller_0114,mascotas,2024-12-27,106900.00,23000.00,COP
col_order_0005670,3,col_prod_00084,col_seller_0031,salud,2025-01-01,136400.00,26300.00,COP
col_order_0005670,4,col_prod_00048,col_seller_0080,hogar,2024-12-30,165300.00,18200.00,COP
col_order_0005672,1,col_prod_00428,col_seller_0116,celulares,2025-06-01,799000.00,55600.00,COP
col_order_0005673,1,col_prod_00027,col_seller_0099,deportes,2025-07-01,175900.00,23800.00,COP
col_order_0005673,2,col_prod_00316,col_seller_0037,mercado,2025-07-01,90900.00,12800.00,COP
col_order_0005673,3,col_prod_00491,col_seller_0049,moda,2025-06-27,116800.00,20300.00,COP
col_order_0005674,1,col_prod_00023,col_seller_0048,tecnologia,2025-05-28,377700.00,14600.00,COP
col_order_0005675,1,col_prod_00414,col_seller_0040,moda,2024-01-21,121000.00,20700.00,COP
col_order_0005675,2,col_rare_prod_0032,col_seller_0100,libros,2024-01-22,65500.00,14100.00,COP
col_order_0005675,3,col_prod_00411,col_seller_0081,hogar,2024-01-26,178100.00,21500.00,COP
col_order_0005675,4,col_prod_00052,col_seller_0047,moda,2024-01-21,149700.00,23000.00,COP
col_order_0005675,5,col_prod_00589,col_seller_0051,belleza,2024-01-23,88300.00,18000.00,COP
col_order_0005675,6,col_prod_00559,col_seller_0058,salud,2024-01-24,137200.00,21600.00,COP
col_order_0005676,1,col_prod_00361,col_seller_0051,tecnologia,2024-05-16,636200.00,52400.00,COP
col_order_0005677,1,col_prod_00080,col_seller_0100,hogar,2024-10-06,143500.00,19800.00,COP
col_order_0005677,2,col_prod_00598,col_seller_0114,libros,2024-10-05,64100.00,13500.00,COP
col_order_0005678,1,col_prod_00286,col_seller_0001,hogar,2024-06-24,126300.00,16700.00,COP
col_order_0005679,1,col_prod_00593,col_seller_0058,celulares,2024-12-01,782400.00,33700.00,COP
col_order_0005679,2,col_prod_00137,col_seller_0092,deportes,2024-11-30,141500.00,15000.00,COP
col_order_0005680,1,col_prod_00572,col_seller_0102,deportes,2024-01-17,155500.00,24000.00,COP
col_order_0005681,1,col_prod_00111,col_seller_0093,hogar,2025-02-24,221200.00,13200.00,COP
col_order_0005681,2,col_prod_00248,col_seller_0104,accesorios_moto,2025-02-27,190900.00,17800.00,COP
col_order_0005682,1,col_rare_prod_0003,col_seller_0072,mercado,2024-07-20,89200.00,14700.00,COP
col_order_0005683,1,col_prod_00190,col_seller_0075,juguetes,2024-11-04,83600.00,14800.00,COP
col_order_0005683,2,col_prod_00125,col_seller_0096,juguetes,2024-11-04,120700.00,14300.00,COP
col_order_0005683,3,col_prod_00234,col_seller_0075,electrodomesticos,2024-11-04,754600.00,31700.00,COP
col_order_0005684,1,col_prod_00037,col_seller_0021,juguetes,2025-02-26,117200.00,17600.00,COP
col_order_0005686,1,col_prod_00070,col_seller_0081,mascotas,2024-09-25,143200.00,16700.00,COP
col_order_0005688,1,col_prod_00541,col_seller_0060,hogar,2024-02-17,169900.00,11800.00,COP
col_order_0005688,2,col_prod_00138,col_seller_0100,libros,2024-02-17,59200.00,8700.00,COP
col_order_0005688,3,col_prod_00207,col_seller_0054,salud,2024-02-15,148300.00,9100.00,COP
col_order_0005689,1,col_prod_00078,col_seller_0096,hogar,2024-03-28,253500.00,19600.00,COP
col_order_0005690,1,col_prod_00387,col_seller_0014,belleza,2024-10-16,126800.00,15300.00,COP
col_order_0005691,1,col_prod_00076,col_seller_0002,hogar,2024-06-03,280800.00,32700.00,COP
col_order_0005692,1,col_prod_00498,col_seller_0097,moda,2024-05-09,106200.00,22800.00,COP
col_order_0005693,1,col_prod_00129,col_seller_0031,hogar,2024-01-27,203500.00,12500.00,COP
col_order_0005694,1,col_prod_00504,col_seller_0082,juguetes,2024-08-27,88800.00,20000.00,COP
col_order_0005694,2,col_prod_00447,col_seller_0043,hogar,2024-08-24,205600.00,24700.00,COP
col_order_0005695,1,col_prod_00283,col_seller_0119,belleza,2024-03-30,108400.00,21900.00,COP
col_order_0005696,1,col_prod_00084,col_seller_0055,deportes,2024-11-03,173800.00,17800.00,COP
col_order_0005698,1,col_prod_00096,col_seller_0113,tecnologia,2024-02-29,575800.00,40800.00,COP
col_order_0005699,1,col_prod_00232,col_seller_0065,hogar,2024-03-04,213600.00,15700.00,COP
col_order_0005699,2,col_prod_00583,col_seller_0079,celulares,2024-03-02,737400.00,30300.00,COP
col_order_0005699,3,col_prod_00440,col_seller_0003,deportes,2024-03-02,109600.00,21600.00,COP
col_order_0005700,1,col_prod_00212,col_seller_0085,hogar,2024-06-18,176200.00,,COP
col_order_0005701,1,col_prod_00470,col_seller_0076,juguetes,2024-08-23,123600.00,20600.00,COP
col_order_0005701,2,col_prod_00528,col_seller_0099,hogar,2024-08-20,177800.00,,COP
col_order_0005702,1,col_prod_00323,col_seller_0086,accesorios_moto,2024-06-20,129100.00,25800.00,COP
col_order_0005702,2,col_prod_00200,col_seller_0050,mercado,2024-06-20,78400.00,11900.00,COP
col_order_0005703,1,col_prod_00228,col_seller_0062,deportes,2024-11-04,161000.00,15300.00,COP
col_order_0005703,2,col_prod_00123,col_seller_0079,belleza,2024-11-04,77900.00,15600.00,COP
col_order_0005703,3,col_prod_00330,col_seller_0071,mercado,2024-11-07,66400.00,7500.00,COP
col_order_0005703,4,col_prod_00033,col_seller_0082,deportes,2024-11-07,112000.00,20500.00,COP
col_order_0005704,1,col_prod_00167,col_seller_0011,juguetes,2024-12-05,140600.00,24900.00,COP
col_order_0005704,2,col_prod_00207,col_seller_0066,tecnologia,2024-12-08,305300.00,27300.00,COP
col_order_0005705,1,col_prod_00450,col_seller_0090,libros,2025-04-15,59700.00,19600.00,COP
col_order_0005706,1,col_prod_00310,col_seller_0007,deportes,2024-09-14,162700.00,20200.00,COP
col_order_0005707,1,col_prod_00135,col_seller_0109,libros,2024-11-18,78900.00,22300.00,COP
col_order_0005708,1,col_prod_00380,col_seller_0050,belleza,2025-01-15,92600.00,13200.00,COP
col_order_0005709,1,col_prod_00591,col_seller_0067,belleza,2024-10-08,107000.00,23000.00,COP
col_order_0005709,2,col_prod_00497,col_seller_0086,juguetes,2024-10-07,80700.00,16100.00,COP
col_order_0005710,1,col_prod_00209,col_seller_0054,libros,2024-12-02,57800.00,11800.00,COP
col_order_0005711,1,col_rare_prod_0001,col_seller_0026,tecnologia,2024-09-11,514200.00,35500.00,COP
col_order_0005713,1,col_rare_prod_0031,col_seller_0080,hogar,2024-02-15,200000.00,19000.00,COP
col_order_0005713,2,col_prod_00194,col_seller_0106,juguetes,2024-02-12,92500.00,22400.00,COP
col_order_0005713,3,col_prod_00181,col_seller_0008,juguetes,2024-02-15,77100.00,11900.00,COP
col_order_0005713,4,col_prod_00190,col_seller_0016,celulares,2024-02-13,619800.00,,COP
col_order_0005713,5,col_prod_00310,col_seller_0087,hogar,2024-02-12,181100.00,30300.00,COP
col_order_0005714,1,col_prod_00415,col_seller_0079,juguetes,2025-06-11,96800.00,13100.00,COP
col_order_0005714,2,col_prod_00129,col_seller_0087,celulares,2025-06-15,847500.00,40900.00,COP
col_order_0005715,1,col_prod_00169,col_seller_0058,mercado,2025-02-27,94100.00,16600.00,COP
col_order_0005716,1,col_prod_00155,col_seller_0062,deportes,2025-06-25,119500.00,21500.00,COP
col_order_0005716,2,col_prod_00061,col_seller_0003,mercado,2025-06-25,72400.00,11800.00,COP
col_order_0005717,1,col_rare_prod_0001,col_seller_0066,deportes,2025-10-20,104600.00,17200.00,COP
col_order_0005718,1,col_prod_00157,col_seller_0063,moda,2024-04-01,192400.00,25600.00,COP
col_order_0005719,1,col_prod_00568,col_seller_0043,deportes,2025-02-21,155100.00,12600.00,COP
col_order_0005719,2,col_prod_00508,col_seller_0076,moda,2025-02-20,165400.00,10700.00,COP
col_order_0005720,1,col_prod_00258,col_seller_0077,tecnologia,2024-01-15,305100.00,17600.00,COP
col_order_0005721,1,col_prod_00023,col_seller_0015,belleza,2025-04-23,95500.00,16800.00,COP
col_order_0005721,2,col_prod_00217,col_seller_0069,mercado,2025-04-24,65800.00,11700.00,COP
col_order_0005722,1,col_prod_00396,col_seller_0118,celulares,2025-06-15,688600.00,39100.00,COP
col_order_0005723,1,col_prod_00033,col_seller_0043,tecnologia,2025-10-05,227300.00,21000.00,COP
col_order_0005726,1,col_prod_00076,col_seller_0015,deportes,2024-06-13,100800.00,18700.00,COP
col_order_0005727,1,col_prod_00553,col_seller_0113,hogar,2024-09-01,245900.00,26100.00,COP
col_order_0005728,1,col_prod_00422,col_seller_0095,electrodomesticos,2025-03-03,586500.00,25100.00,COP
col_order_0005728,2,col_prod_00301,col_seller_0066,tecnologia,2025-03-04,635500.00,33000.00,COP
col_order_0005728,3,col_prod_00203,col_seller_0085,tecnologia,2025-03-02,633800.00,22200.00,COP
col_order_0005728,4,col_prod_00553,col_seller_0074,moda,2025-03-02,145600.00,17100.00,COP
col_order_0005729,1,col_prod_00067,col_seller_0061,hogar,2024-03-20,189100.00,22600.00,COP
col_order_0005729,2,col_prod_00096,col_seller_0070,mercado,2024-03-23,57600.00,17800.00,COP
col_order_0005730,1,col_prod_00133,col_seller_0113,mascotas,2025-06-18,128300.00,17200.00,COP
col_order_0005731,1,col_prod_00245,col_seller_0056,mercado,2024-05-21,79800.00,16200.00,COP
col_order_0005731,2,col_prod_00263,col_seller_0014,celulares,2024-05-19,445800.00,25900.00,COP
col_order_0005732,1,col_prod_00244,col_seller_0038,belleza,2024-05-09,81500.00,13000.00,COP
col_order_0005733,1,col_prod_00551,col_seller_0087,hogar,2024-10-15,145700.00,25000.00,COP
col_order_0005734,1,col_prod_00096,col_seller_0118,belleza,2025-01-23,82300.00,13500.00,COP
col_order_0005734,2,col_prod_00384,col_seller_0008,tecnologia,2025-01-23,428900.00,33300.00,COP
col_order_0005734,3,col_prod_00197,col_seller_0095,libros,2025-01-23,82900.00,13800.00,COP
col_order_0005735,1,col_prod_00183,col_seller_0065,mercado,2025-04-16,98400.00,23500.00,COP
col_order_0005736,1,col_prod_00163,col_seller_0030,hogar,2025-02-15,164700.00,23400.00,COP
col_order_0005737,1,col_prod_00278,col_seller_0046,tecnologia,2024-07-16,310600.00,43500.00,COP
col_order_0005738,1,col_prod_00511,col_seller_0082,hogar,2024-02-12,207700.00,24100.00,COP
col_order_0005738,2,col_prod_00258,col_seller_0049,electrodomesticos,2024-02-10,542800.00,36400.00,COP
col_order_0005739,1,col_prod_00476,col_seller_0036,deportes,2025-05-17,199800.00,35300.00,COP
col_order_0005740,1,col_prod_00368,col_seller_0017,electrodomesticos,2024-01-28,1036300.00,45100.00,COP
col_order_0005741,1,col_prod_00153,col_seller_0094,tecnologia,2025-05-17,596500.00,38000.00,COP
col_order_0005742,1,col_prod_00592,col_seller_0027,moda,2025-07-01,144600.00,13100.00,COP
col_order_0005742,2,col_prod_00294,col_seller_0062,salud,2025-07-06,149700.00,22700.00,COP
col_order_0005743,1,col_rare_prod_0017,col_seller_0088,electrodomesticos,2024-11-21,801400.00,44300.00,COP
col_order_0005744,1,col_prod_00430,col_seller_0005,electrodomesticos,2024-07-27,707400.00,33100.00,COP
col_order_0005744,2,col_prod_00066,col_seller_0019,hogar,2024-07-28,233600.00,32000.00,COP
col_order_0005744,3,col_prod_00522,col_seller_0049,deportes,2024-07-28,168800.00,19900.00,COP
col_order_0005745,1,col_rare_prod_0033,col_seller_0079,hogar,2024-11-20,151900.00,21500.00,COP
col_order_0005747,1,col_prod_00326,col_seller_0112,moda,2025-01-07,96600.00,17600.00,COP
col_order_0005748,1,col_prod_00475,col_seller_0092,deportes,2024-05-03,178600.00,16400.00,COP
col_order_0005749,1,col_prod_00590,col_seller_0025,salud,2024-05-29,101800.00,14100.00,COP
col_order_0005750,1,col_prod_00251,col_seller_0108,hogar,2024-08-18,186600.00,17000.00,COP
col_order_0005752,1,col_prod_00217,col_seller_0085,hogar,2025-04-03,200400.00,26600.00,COP
col_order_0005752,2,col_prod_00360,col_seller_0077,celulares,2025-04-02,726900.00,41000.00,COP
col_order_0005752,3,col_prod_00289,col_seller_0011,juguetes,2025-04-01,129100.00,15100.00,COP
col_order_0005753,1,col_prod_00029,col_seller_0044,celulares,2025-08-06,660800.00,31200.00,COP
col_order_0005753,2,col_prod_00093,col_seller_0113,moda,2025-08-07,110900.00,13300.00,COP
col_order_0005754,1,col_prod_00462,col_seller_0107,hogar,2024-07-17,193000.00,32000.00,COP
col_order_0005755,1,col_prod_00074,col_seller_0033,tecnologia,2024-08-20,2678600.00,71200.00,COP
col_order_0005756,1,col_prod_00363,col_seller_0050,mercado,2024-10-01,94900.00,22600.00,COP
col_order_0005757,1,col_prod_00378,col_seller_0115,hogar,2024-02-29,199500.00,11800.00,COP
col_order_0005757,2,col_prod_00022,col_seller_0042,tecnologia,2024-02-29,478200.00,31000.00,COP
col_order_0005759,1,col_prod_00037,col_seller_0009,hogar,2024-03-21,217300.00,22500.00,COP
col_order_0005760,1,col_prod_00047,col_seller_0036,libros,2024-10-30,58300.00,30600.00,COP
col_order_0005760,2,col_prod_00247,col_seller_0052,celulares,2024-10-30,635000.00,46600.00,COP
col_order_0005761,1,col_prod_00567,col_seller_0038,mascotas,2024-07-28,126300.00,18400.00,COP
col_order_0005762,1,col_prod_00434,col_seller_0057,,2025-01-11,150200.00,20200.00,COP
col_order_0005763,1,col_prod_00420,col_seller_0010,deportes,2024-12-17,216900.00,29900.00,COP
col_order_0005763,2,col_prod_00455,col_seller_0082,celulares,2024-12-18,537300.00,23400.00,COP
col_order_0005764,1,col_prod_00090,col_seller_0049,moda,2025-03-25,104600.00,13500.00,COP
col_order_0005764,2,col_prod_00463,col_seller_0030,mascotas,2025-03-22,132900.00,10700.00,COP
col_order_0005765,1,col_prod_00352,col_seller_0030,deportes,2024-10-25,103200.00,10600.00,COP
col_order_0005766,1,col_prod_00125,col_seller_0012,hogar,2025-06-20,214900.00,17300.00,COP
col_order_0005766,2,col_prod_00198,col_seller_0060,tecnologia,2025-06-22,475600.00,41100.00,COP
col_order_0005767,1,col_prod_00379,col_seller_0007,moda,2024-10-25,156100.00,13700.00,COP
col_order_0005767,2,col_prod_00434,col_seller_0092,salud,2024-10-24,120600.00,22400.00,COP
col_order_0005767,3,col_prod_00122,col_seller_0068,deportes,2024-10-27,173800.00,28000.00,COP
col_order_0005768,1,col_prod_00362,col_seller_0040,tecnologia,2025-03-11,674800.00,35900.00,COP
col_order_0005768,2,col_prod_00493,col_seller_0046,electrodomesticos,2025-03-12,1042100.00,53400.00,COP
col_order_0005769,1,col_rare_prod_0005,col_seller_0070,hogar,2025-07-27,103000.00,14200.00,COP
col_order_0005769,2,col_prod_00146,col_seller_0029,libros,2025-07-25,52100.00,14300.00,COP
col_order_0005770,1,col_prod_00045,col_seller_0078,tecnologia,2025-12-01,430400.00,23100.00,COP
col_order_0005771,1,col_prod_00332,col_seller_0081,electrodomesticos,2024-09-21,1139200.00,73000.00,COP
col_order_0005771,2,col_prod_00163,col_seller_0106,moda,2024-09-18,140800.00,14600.00,COP
col_order_0005771,3,col_prod_00371,col_seller_0061,electrodomesticos,2024-09-20,807600.00,46700.00,COP
col_order_0005771,4,col_prod_00086,col_seller_0040,deportes,2024-09-19,240800.00,24000.00,COP
col_order_0005772,1,col_prod_00176,col_seller_0100,accesorios_moto,2025-02-03,125500.00,15300.00,COP
col_order_0005772,2,col_prod_00253,col_seller_0057,hogar,2025-02-02,206700.00,21400.00,COP
col_order_0005772,3,col_prod_00491,col_seller_0089,accesorios_moto,2025-02-01,156200.00,25600.00,COP
col_order_0005773,1,col_prod_00434,col_seller_0118,tecnologia,2024-12-23,513100.00,32400.00,COP
col_order_0005774,1,col_prod_00289,col_seller_0120,mascotas,2025-02-27,146200.00,13200.00,COP
col_order_0005774,2,col_prod_00250,col_seller_0058,tecnologia,2025-02-27,928000.00,60100.00,COP
col_order_0005774,3,col_prod_00268,col_seller_0060,tecnologia,2025-02-26,507200.00,36600.00,COP
col_order_0005775,1,col_prod_00455,col_seller_0091,accesorios_moto,2025-05-29,204700.00,13600.00,COP
col_order_0005775,2,col_prod_00304,col_seller_0082,celulares,2025-06-02,469000.00,16800.00,COP
